date;temp;humidity;pressure
24/06/2020 22:35;28.47;46.37;1018.50
24/06/2020 22:40;28.57;46.02;1018.60
24/06/2020 22:45;28.64;45.70;1018.61
24/06/2020 22:50;28.60;45.70;1018.66
24/06/2020 22:55;28.59;45.80;1018.64
24/06/2020 23:00;28.62;45.75;1018.69
24/06/2020 23:05;28.71;45.34;1018.68
24/06/2020 23:10;28.68;45.21;1018.77
24/06/2020 23:15;28.65;45.22;1018.74
24/06/2020 23:20;28.63;45.00;1018.69
24/06/2020 23:25;28.62;45.13;1018.70
24/06/2020 23:30;28.74;44.89;1018.73
24/06/2020 23:35;28.65;45.01;1018.73
24/06/2020 23:40;28.56;44.95;1018.73
24/06/2020 23:45;28.56;45.06;1018.68
24/06/2020 23:50;28.66;44.98;1018.59
24/06/2020 23:55;28.57;45.19;1018.66
25/06/2020 0:00;28.60;45.31;1018.69
25/06/2020 0:05;28.66;45.27;1018.71
25/06/2020 0:10;28.48;45.40;1018.70
25/06/2020 0:15;28.52;45.31;1018.66
25/06/2020 0:20;28.54;45.25;1018.72
25/06/2020 0:25;28.50;45.44;1018.71
25/06/2020 0:30;28.62;45.20;1018.71
25/06/2020 0:35;28.63;45.32;1018.70
25/06/2020 0:40;29.00;44.26;1018.68
25/06/2020 0:45;29.03;43.97;1018.73
25/06/2020 0:50;29.04;43.41;1018.69
25/06/2020 0:55;29.13;43.25;1018.68
25/06/2020 1:00;29.17;43.34;1018.69
25/06/2020 1:05;29.09;43.38;1018.72
25/06/2020 1:10;29.08;43.49;1018.71
25/06/2020 1:15;29.11;43.15;1018.75
25/06/2020 1:20;29.06;43.18;1018.77
25/06/2020 1:25;29.04;43.44;1018.82
25/06/2020 1:30;29.03;43.24;1018.76
25/06/2020 1:35;28.96;43.33;1018.77
25/06/2020 1:40;28.81;44.43;1018.73
25/06/2020 1:45;28.64;45.06;1018.67
25/06/2020 1:50;28.60;45.01;1018.61
25/06/2020 1:55;28.53;45.03;1018.62
25/06/2020 2:00;28.42;45.12;1018.68
25/06/2020 2:05;28.47;45.08;1018.64
25/06/2020 2:10;28.89;43.90;1018.63
25/06/2020 2:15;28.95;43.19;1018.58
25/06/2020 2:20;28.96;43.73;1018.59
25/06/2020 2:25;29.07;42.93;1018.61
25/06/2020 2:30;29.05;43.57;1018.58
25/06/2020 2:35;28.98;43.24;1018.59
25/06/2020 2:40;28.68;44.48;1018.60
25/06/2020 2:45;28.45;45.03;1018.55
25/06/2020 2:50;28.45;45.01;1018.55
25/06/2020 2:55;28.50;44.93;1018.52
25/06/2020 3:00;28.44;44.93;1018.57
25/06/2020 3:05;28.36;44.93;1018.61
25/06/2020 3:10;28.42;44.88;1018.50
25/06/2020 3:15;28.83;43.42;1018.57
25/06/2020 3:20;28.91;42.92;1018.58
25/06/2020 3:25;28.93;42.18;1018.55
25/06/2020 3:30;28.96;41.88;1018.46
25/06/2020 3:35;28.96;41.69;1018.34
25/06/2020 3:40;29.03;41.44;1018.32
25/06/2020 3:45;28.54;43.92;1018.31
25/06/2020 3:50;28.43;44.11;1018.28
25/06/2020 3:55;28.36;44.35;1018.28
25/06/2020 4:00;28.37;44.44;1018.28
25/06/2020 4:05;28.37;44.39;1018.25
25/06/2020 4:10;28.71;43.42;1018.20
25/06/2020 4:15;28.87;42.27;1018.16
25/06/2020 4:20;28.91;42.05;1018.20
25/06/2020 4:25;29.02;42.56;1018.07
25/06/2020 4:30;29.01;42.61;1018.08
25/06/2020 4:35;29.02;42.59;1018.09
25/06/2020 4:40;28.99;42.39;1018.05
25/06/2020 4:45;28.51;44.04;1017.96
25/06/2020 4:50;28.48;44.17;1017.92
25/06/2020 4:55;28.40;44.39;1017.96
25/06/2020 5:00;28.35;44.49;1017.95
25/06/2020 5:05;28.32;44.56;1017.86
25/06/2020 5:10;28.75;43.18;1017.90
25/06/2020 5:15;28.86;42.52;1017.87
25/06/2020 5:20;28.90;42.08;1017.93
25/06/2020 5:25;28.90;41.80;1017.91
25/06/2020 5:30;28.87;41.89;1017.89
25/06/2020 5:35;28.88;41.92;1017.87
25/06/2020 5:40;28.89;42.00;1017.80
25/06/2020 5:45;28.80;41.85;1017.79
25/06/2020 5:50;28.83;41.81;1017.80
25/06/2020 5:55;28.77;41.91;1017.82
25/06/2020 6:00;28.75;41.93;1017.76
25/06/2020 6:05;28.79;42.13;1017.77
25/06/2020 6:10;28.72;42.09;1017.74
25/06/2020 6:15;28.77;42.07;1017.74
25/06/2020 6:20;28.80;42.08;1017.78
25/06/2020 6:25;28.82;42.09;1017.83
25/06/2020 6:30;28.74;41.73;1017.89
25/06/2020 6:35;28.74;41.93;1017.86
25/06/2020 6:40;28.57;43.02;1017.87
25/06/2020 6:45;28.30;43.76;1017.90
25/06/2020 6:50;28.25;43.93;1017.88
25/06/2020 6:55;28.19;44.14;1017.86
25/06/2020 7:00;28.20;44.17;1017.90
25/06/2020 7:05;28.30;43.96;1017.97
25/06/2020 7:10;28.62;42.71;1017.93
25/06/2020 7:15;28.70;42.44;1017.99
25/06/2020 7:20;28.74;41.89;1017.98
25/06/2020 7:25;28.75;41.83;1018.05
25/06/2020 7:30;28.76;42.00;1018.10
25/06/2020 7:35;28.75;41.99;1018.12
25/06/2020 7:40;28.74;41.65;1018.12
25/06/2020 7:45;28.73;41.68;1018.13
25/06/2020 7:50;28.73;41.41;1018.13
25/06/2020 7:55;28.72;41.27;1018.17
25/06/2020 8:00;28.70;41.44;1018.14
25/06/2020 8:05;28.75;41.26;1018.16
25/06/2020 8:10;28.72;41.27;1018.10
25/06/2020 8:15;28.72;41.43;1018.12
25/06/2020 8:20;28.70;40.91;1018.17
25/06/2020 8:25;28.67;41.06;1018.20
25/06/2020 8:30;28.67;40.99;1018.19
25/06/2020 8:35;28.64;40.95;1018.18
25/06/2020 8:40;28.41;41.96;1018.13
25/06/2020 8:45;28.24;42.35;1018.06
25/06/2020 8:50;28.15;42.67;1018.11
25/06/2020 8:55;28.02;43.04;1018.17
25/06/2020 9:00;27.94;43.01;1018.16
25/06/2020 9:05;28.02;42.85;1018.22
25/06/2020 9:10;27.92;43.25;1018.17
25/06/2020 9:15;28.12;42.87;1018.20
25/06/2020 9:20;28.12;42.79;1018.13
25/06/2020 9:25;28.18;42.65;1018.04
25/06/2020 9:30;28.38;42.23;1018.00
25/06/2020 9:35;28.53;41.85;1017.95
25/06/2020 9:40;28.59;41.70;1017.93
25/06/2020 9:45;28.65;41.21;1017.94
25/06/2020 9:55;28.74;41.63;1018.00
25/06/2020 10:00;28.65;42.58;1017.99
25/06/2020 10:05;28.68;41.97;1017.96
25/06/2020 10:10;28.50;42.08;1017.94
25/06/2020 10:15;28.45;42.63;1017.88
25/06/2020 10:20;28.32;41.16;1017.84
25/06/2020 10:25;28.39;40.44;1017.76
25/06/2020 10:30;28.64;40.56;1017.68
25/06/2020 10:35;28.58;40.12;1017.70
25/06/2020 10:40;28.70;39.60;1017.56
25/06/2020 10:45;28.78;39.60;1017.36
25/06/2020 10:50;28.67;40.27;1017.32
25/06/2020 10:55;28.55;40.08;1017.25
25/06/2020 11:00;28.67;38.03;1017.19
25/06/2020 11:05;28.89;37.57;1017.24
25/06/2020 11:10;28.82;37.54;1017.25
25/06/2020 11:15;29.05;37.76;1017.25
25/06/2020 11:20;29.09;37.03;1017.19
25/06/2020 11:25;29.18;37.27;1017.23
25/06/2020 11:30;29.17;37.67;1017.17
25/06/2020 11:35;29.14;38.05;1017.06
25/06/2020 11:40;29.08;37.40;1017.11
25/06/2020 11:45;29.12;36.53;1017.36
25/06/2020 11:50;29.11;36.30;1017.13
25/06/2020 11:55;29.12;37.05;1017.20
25/06/2020 12:00;29.14;36.74;1017.10
25/06/2020 12:05;29.23;37.20;1017.05
25/06/2020 12:10;29.23;37.07;1017.01
25/06/2020 12:15;29.28;37.08;1016.90
25/06/2020 12:20;29.17;36.42;1016.94
25/06/2020 12:25;29.18;36.68;1016.92
25/06/2020 12:30;29.17;36.09;1016.78
25/06/2020 12:35;29.23;35.89;1016.71
25/06/2020 12:40;29.12;35.79;1016.74
25/06/2020 13:16;28.03;37.58;1016.59
25/06/2020 13:21;28.46;37.87;1016.51
25/06/2020 13:26;28.69;37.81;1016.53
25/06/2020 13:31;28.77;37.85;1016.47
25/06/2020 13:36;28.87;38.17;1016.40
25/06/2020 13:41;28.90;38.20;1016.29
25/06/2020 13:46;28.99;38.32;1016.35
25/06/2020 13:51;28.89;38.14;1016.44
25/06/2020 13:56;28.87;38.49;1016.25
25/06/2020 14:01;29.01;38.48;1016.32
25/06/2020 14:06;29.06;38.38;1016.28
25/06/2020 14:11;29.15;38.05;1016.21
25/06/2020 14:16;29.11;38.34;1016.06
25/06/2020 14:21;29.14;38.13;1016.07
25/06/2020 14:26;29.12;37.76;1016.07
25/06/2020 14:31;29.05;37.79;1015.89
25/06/2020 14:36;28.99;36.31;1016.03
25/06/2020 14:41;29.15;36.05;1016.08
25/06/2020 14:51;29.08;36.94;1015.91
25/06/2020 14:56;28.93;37.36;1016.05
25/06/2020 15:01;28.79;37.38;1015.94
25/06/2020 15:06;29.06;36.94;1015.96
25/06/2020 15:11;29.07;37.25;1015.96
25/06/2020 15:16;28.93;37.68;1015.95
25/06/2020 15:21;28.78;37.40;1015.90
25/06/2020 15:26;28.63;37.69;1015.91
25/06/2020 15:31;28.58;37.79;1015.88
25/06/2020 15:36;28.71;37.82;1015.84
25/06/2020 15:41;28.68;38.07;1015.79
25/06/2020 15:46;28.65;37.89;1015.81
25/06/2020 15:51;28.68;38.10;1015.76
25/06/2020 15:56;28.75;38.50;1015.82
25/06/2020 16:01;28.80;38.83;1015.79
25/06/2020 16:06;28.85;39.86;1015.75
25/06/2020 16:11;29.01;38.67;1015.67
25/06/2020 16:16;28.88;38.84;1015.82
25/06/2020 16:21;28.88;38.47;1015.80
25/06/2020 16:26;28.87;38.75;1015.82
25/06/2020 16:31;28.83;38.79;1015.78
25/06/2020 16:36;28.80;38.77;1015.79
25/06/2020 16:41;28.88;38.60;1015.86
25/06/2020 16:46;28.83;38.36;1015.86
25/06/2020 16:51;28.86;38.71;1015.97
25/06/2020 16:56;28.87;38.76;1015.96
25/06/2020 17:01;28.73;38.54;1015.98
25/06/2020 17:06;28.68;38.22;1015.75
25/06/2020 17:11;28.50;38.02;1015.63
25/06/2020 17:16;28.65;38.37;1015.70
25/06/2020 17:21;28.63;39.15;1015.71
25/06/2020 17:26;28.64;39.47;1015.75
25/06/2020 17:31;28.71;39.44;1015.83
25/06/2020 17:36;28.62;39.58;1015.78
25/06/2020 17:41;28.68;39.66;1015.81
25/06/2020 17:46;28.73;39.52;1015.89
25/06/2020 17:51;28.60;39.76;1015.83
25/06/2020 17:56;28.57;39.40;1015.87
25/06/2020 18:01;28.55;39.27;1015.94
25/06/2020 18:06;28.33;39.42;1016.01
25/06/2020 18:11;28.55;39.31;1016.07
25/06/2020 18:16;28.59;39.49;1016.06
25/06/2020 18:21;28.62;39.41;1016.18
25/06/2020 18:26;28.46;39.24;1016.13
25/06/2020 18:31;28.45;39.13;1016.04
25/06/2020 18:36;28.47;39.18;1016.16
25/06/2020 18:41;28.38;39.65;1016.19
25/06/2020 18:46;28.52;39.50;1016.19
25/06/2020 18:51;28.44;39.86;1016.26
25/06/2020 18:56;28.24;39.95;1016.27
25/06/2020 19:01;28.19;40.31;1016.34
25/06/2020 19:06;28.18;40.42;1016.36
25/06/2020 19:11;28.22;40.17;1016.43
25/06/2020 19:16;28.07;40.18;1016.45
25/06/2020 19:21;28.09;40.09;1016.55
25/06/2020 19:26;27.97;40.19;1016.49
25/06/2020 19:31;28.03;39.93;1016.53
25/06/2020 19:36;27.86;39.94;1016.54
25/06/2020 19:41;27.89;40.13;1016.64
25/06/2020 19:46;28.38;39.73;1016.74
25/06/2020 19:51;28.31;39.51;1016.78
25/06/2020 19:56;28.40;40.04;1016.75
25/06/2020 20:01;28.50;40.41;1016.75
25/06/2020 20:06;28.80;40.07;1016.77
25/06/2020 20:11;28.78;39.67;1016.73
25/06/2020 20:16;28.77;39.80;1016.75
25/06/2020 20:21;28.91;40.22;1016.85
25/06/2020 20:26;28.89;39.63;1016.85
25/06/2020 20:31;28.83;39.93;1016.88
25/06/2020 20:36;28.91;39.54;1016.90
25/06/2020 20:41;28.89;39.48;1016.96
25/06/2020 20:46;28.88;39.70;1017.03
25/06/2020 20:51;28.86;39.62;1017.08
25/06/2020 20:56;28.89;39.44;1017.09
25/06/2020 21:01;28.79;39.54;1017.10
25/06/2020 21:06;28.88;39.45;1017.14
25/06/2020 21:11;28.92;39.40;1017.18
25/06/2020 21:16;28.78;39.67;1017.23
25/06/2020 21:21;28.71;39.64;1017.37
25/06/2020 21:26;28.81;39.49;1017.45
25/06/2020 21:31;28.81;39.18;1017.56
25/06/2020 21:36;28.78;38.97;1017.65
25/06/2020 21:41;29.18;38.56;1017.62
25/06/2020 21:46;29.05;38.62;1017.68
25/06/2020 21:51;29.12;38.20;1017.80
25/06/2020 21:56;29.10;38.03;1017.92
25/06/2020 22:01;28.79;38.34;1018.04
25/06/2020 22:06;28.92;37.86;1018.09
25/06/2020 22:11;28.83;37.81;1018.15
25/06/2020 22:16;28.73;37.86;1018.13
25/06/2020 22:21;28.50;38.32;1018.08
25/06/2020 22:26;28.31;38.63;1018.12
25/06/2020 22:31;28.07;38.89;1018.14
25/06/2020 22:36;28.04;38.72;1018.16
25/06/2020 22:41;28.00;38.75;1018.18
25/06/2020 22:46;27.94;38.54;1018.23
25/06/2020 22:51;27.94;38.59;1018.29
25/06/2020 22:56;27.94;38.43;1018.21
25/06/2020 23:01;27.92;38.50;1018.30
25/06/2020 23:06;27.89;38.53;1018.28
25/06/2020 23:11;27.87;38.39;1018.27
25/06/2020 23:16;27.78;38.36;1018.20
25/06/2020 23:21;27.83;38.21;1018.26
25/06/2020 23:26;27.84;38.28;1018.22
25/06/2020 23:31;27.84;38.21;1018.29
25/06/2020 23:36;27.83;38.40;1018.30
25/06/2020 23:41;27.79;38.36;1018.30
25/06/2020 23:46;27.79;38.50;1018.33
25/06/2020 23:51;27.85;38.49;1018.34
25/06/2020 23:56;27.82;38.60;1018.43
26/06/2020 0:01;27.80;38.59;1018.33
26/06/2020 0:06;27.80;38.33;1018.37
26/06/2020 0:11;27.71;38.55;1018.36
26/06/2020 0:16;27.76;38.38;1018.35
26/06/2020 0:21;27.76;38.33;1018.32
26/06/2020 0:26;27.76;38.20;1018.29
26/06/2020 0:31;27.73;38.25;1018.29
26/06/2020 0:36;27.77;38.19;1018.28
26/06/2020 0:41;27.71;38.02;1018.28
26/06/2020 0:46;27.62;38.12;1018.25
26/06/2020 0:51;27.67;38.09;1018.21
26/06/2020 0:56;27.70;37.91;1018.21
26/06/2020 1:01;27.74;37.95;1018.27
26/06/2020 1:06;27.72;37.96;1018.22
26/06/2020 1:11;27.82;37.68;1018.18
26/06/2020 1:16;27.92;36.93;1018.22
26/06/2020 1:21;27.97;36.83;1018.17
26/06/2020 1:26;28.11;36.45;1018.27
26/06/2020 1:31;28.11;36.69;1018.36
26/06/2020 1:36;28.05;36.66;1018.34
26/06/2020 1:41;28.08;36.57;1018.35
26/06/2020 1:46;28.11;36.52;1018.34
26/06/2020 1:51;28.07;36.58;1018.23
26/06/2020 1:56;28.09;36.56;1018.17
26/06/2020 2:01;28.05;36.51;1018.17
26/06/2020 2:06;28.05;36.66;1018.28
26/06/2020 2:11;27.89;37.19;1018.27
26/06/2020 2:16;27.61;37.88;1018.35
26/06/2020 2:21;27.52;38.22;1018.41
26/06/2020 2:26;27.51;38.24;1018.43
26/06/2020 2:31;27.43;38.22;1018.38
26/06/2020 2:36;27.50;38.34;1018.30
26/06/2020 2:41;27.82;37.29;1018.38
26/06/2020 2:46;27.91;36.84;1018.35
26/06/2020 2:51;27.99;36.78;1018.30
26/06/2020 2:56;27.95;36.78;1018.33
26/06/2020 3:01;28.05;36.94;1018.26
26/06/2020 3:06;28.00;36.46;1018.28
26/06/2020 3:11;27.91;37.03;1018.35
26/06/2020 3:16;27.55;38.08;1018.29
26/06/2020 3:21;27.47;38.44;1018.20
26/06/2020 3:26;27.49;38.31;1018.22
26/06/2020 3:31;27.40;38.34;1018.20
26/06/2020 3:36;27.37;38.46;1018.22
26/06/2020 3:41;27.69;37.21;1018.14
26/06/2020 3:46;27.75;36.82;1018.10
26/06/2020 3:51;27.86;36.60;1018.14
26/06/2020 3:56;27.87;36.65;1018.11
26/06/2020 4:01;27.91;36.52;1018.13
26/06/2020 4:06;27.90;36.51;1018.12
26/06/2020 4:11;27.69;37.68;1018.13
26/06/2020 4:16;27.46;38.37;1018.06
26/06/2020 4:21;27.36;38.46;1018.03
26/06/2020 4:26;27.37;38.33;1018.02
26/06/2020 4:31;27.33;38.34;1018.08
26/06/2020 4:36;27.39;38.16;1018.10
26/06/2020 4:41;27.53;37.44;1018.08
26/06/2020 4:46;27.64;36.98;1018.13
26/06/2020 4:51;27.61;36.87;1018.11
26/06/2020 4:56;27.61;36.94;1018.07
26/06/2020 5:01;27.75;36.63;1018.08
26/06/2020 5:06;27.67;36.85;1018.16
26/06/2020 5:11;27.41;38.06;1018.08
26/06/2020 5:16;27.18;38.51;1018.14
26/06/2020 5:21;27.15;38.62;1018.10
26/06/2020 5:26;27.18;38.47;1018.13
26/06/2020 5:31;27.18;38.55;1018.29
26/06/2020 5:36;27.11;38.48;1018.29
26/06/2020 5:41;27.32;38.14;1018.31
26/06/2020 5:46;27.44;37.41;1018.37
26/06/2020 5:51;27.61;36.84;1018.25
26/06/2020 5:56;27.62;37.20;1018.25
26/06/2020 6:01;27.63;36.74;1018.25
26/06/2020 6:06;27.59;36.83;1018.27
26/06/2020 6:11;27.53;36.85;1018.17
26/06/2020 6:16;27.55;36.81;1018.23
26/06/2020 6:21;27.60;36.96;1018.28
26/06/2020 6:26;27.56;37.13;1018.24
26/06/2020 6:31;27.54;37.14;1018.21
26/06/2020 6:36;27.58;36.95;1018.12
26/06/2020 6:41;27.53;37.04;1018.12
26/06/2020 6:46;27.49;37.06;1018.05
26/06/2020 6:51;27.43;37.09;1017.96
26/06/2020 6:56;27.41;37.30;1018.00
26/06/2020 7:01;27.49;37.17;1018.11
26/06/2020 7:06;27.48;37.20;1018.12
26/06/2020 7:11;27.27;38.04;1018.15
26/06/2020 7:16;27.09;38.53;1018.29
26/06/2020 7:21;26.96;38.78;1018.48
26/06/2020 7:26;26.83;39.13;1018.43
26/06/2020 7:31;26.84;39.08;1018.37
26/06/2020 7:36;26.77;39.21;1018.43
26/06/2020 7:41;27.13;38.38;1018.36
26/06/2020 7:46;27.37;37.70;1018.47
26/06/2020 7:51;27.42;38.08;1018.44
26/06/2020 7:56;27.42;37.76;1018.45
26/06/2020 8:01;27.42;37.90;1018.53
26/06/2020 8:06;27.49;37.54;1018.44
26/06/2020 8:11;27.45;37.42;1018.43
26/06/2020 8:16;27.43;37.49;1018.56
26/06/2020 8:21;27.45;37.42;1018.48
26/06/2020 8:26;27.38;37.50;1018.53
26/06/2020 8:31;27.42;37.50;1018.52
26/06/2020 8:36;27.39;37.96;1018.61
26/06/2020 8:41;27.39;39.18;1018.64
26/06/2020 8:46;27.37;38.93;1018.65
26/06/2020 8:51;27.54;38.75;1018.74
26/06/2020 8:56;27.62;38.45;1018.70
26/06/2020 9:01;27.77;38.10;1018.60
26/06/2020 9:06;27.78;38.26;1018.70
26/06/2020 9:11;27.45;42.02;1018.66
26/06/2020 9:16;27.26;42.73;1018.61
26/06/2020 9:21;27.29;42.79;1018.54
26/06/2020 9:32;27.57;42.58;1018.47
26/06/2020 9:37;27.82;42.07;1018.50
26/06/2020 9:42;28.00;41.70;1018.48
26/06/2020 9:47;28.01;41.88;1018.48
26/06/2020 9:52;28.04;41.81;1018.39
26/06/2020 9:57;28.03;41.84;1018.29
26/06/2020 10:02;28.11;41.67;1018.19
26/06/2020 10:07;28.23;41.43;1018.09
26/06/2020 10:12;28.13;41.63;1017.99
26/06/2020 10:17;28.13;41.66;1017.98
26/06/2020 10:22;28.15;41.84;1017.88
26/06/2020 10:27;28.34;41.61;1017.90
26/06/2020 10:32;28.40;41.61;1017.66
26/06/2020 10:37;28.28;41.96;1017.77
26/06/2020 10:42;28.26;41.93;1017.84
26/06/2020 10:47;28.24;42.14;1017.84
26/06/2020 10:52;28.33;42.01;1017.93
26/06/2020 10:57;28.31;42.02;1017.92
26/06/2020 11:02;28.22;42.22;1017.91
26/06/2020 11:07;28.35;42.01;1017.93
26/06/2020 11:12;28.32;42.24;1017.88
26/06/2020 11:17;28.32;42.34;1017.87
26/06/2020 11:22;28.39;42.03;1017.88
26/06/2020 11:27;28.38;41.97;1017.87
26/06/2020 11:32;28.39;42.04;1017.90
26/06/2020 11:37;28.38;42.19;1017.84
26/06/2020 11:42;28.39;42.12;1017.92
26/06/2020 11:47;28.38;42.03;1017.81
26/06/2020 11:52;28.40;42.07;1017.73
26/06/2020 11:57;28.42;41.82;1017.63
26/06/2020 12:02;28.42;41.81;1017.59
26/06/2020 12:07;28.44;41.69;1017.64
26/06/2020 12:12;28.42;41.79;1017.67
26/06/2020 12:17;28.43;41.78;1017.63
26/06/2020 12:22;28.44;41.70;1017.63
26/06/2020 12:27;28.44;41.61;1017.54
26/06/2020 12:32;28.44;41.55;1017.47
26/06/2020 12:37;28.44;41.61;1017.41
26/06/2020 12:42;28.47;41.57;1017.36
26/06/2020 12:47;28.46;41.76;1017.33
26/06/2020 12:52;28.46;41.54;1017.26
26/06/2020 12:57;28.45;41.84;1017.20
26/06/2020 13:02;28.53;41.86;1017.12
26/06/2020 13:07;28.48;41.79;1017.08
26/06/2020 13:12;28.47;41.67;1017.07
26/06/2020 13:17;28.47;41.59;1017.07
26/06/2020 13:22;28.45;41.81;1017.02
26/06/2020 13:27;28.43;41.81;1016.96
26/06/2020 13:32;28.46;41.56;1016.96
26/06/2020 13:37;28.44;41.87;1016.99
26/06/2020 13:42;28.44;41.71;1016.98
26/06/2020 13:47;28.45;41.85;1016.84
26/06/2020 13:52;28.49;42.19;1016.73
26/06/2020 13:57;28.58;42.34;1016.68
26/06/2020 14:02;28.82;42.23;1016.61
26/06/2020 14:07;28.86;42.06;1016.53
26/06/2020 14:12;28.84;42.06;1016.48
26/06/2020 14:17;28.77;42.23;1016.48
26/06/2020 14:22;28.95;41.94;1016.34
26/06/2020 14:27;28.89;42.01;1016.30
26/06/2020 14:32;29.13;41.49;1016.25
26/06/2020 14:37;28.83;42.04;1016.25
26/06/2020 14:42;28.96;41.78;1016.19
26/06/2020 14:47;28.95;41.75;1016.14
26/06/2020 14:52;28.86;41.95;1016.11
26/06/2020 14:57;28.89;41.58;1016.14
26/06/2020 15:02;28.80;42.03;1016.21
26/06/2020 15:07;28.95;41.64;1016.43
26/06/2020 15:12;28.74;42.54;1016.50
26/06/2020 15:17;28.89;42.34;1016.55
26/06/2020 15:22;28.98;42.30;1016.62
26/06/2020 15:27;28.95;42.34;1016.57
26/06/2020 15:32;28.92;42.66;1016.71
26/06/2020 15:37;28.93;42.67;1016.82
26/06/2020 15:42;29.05;42.50;1017.03
26/06/2020 15:47;29.02;42.82;1017.10
26/06/2020 15:52;29.15;43.10;1017.32
26/06/2020 15:57;28.70;44.41;1017.28
26/06/2020 16:02;28.57;45.05;1017.09
26/06/2020 16:07;28.54;45.17;1017.15
26/06/2020 16:12;28.57;45.47;1017.03
26/06/2020 16:17;28.62;45.73;1016.99
26/06/2020 16:22;28.41;49.12;1016.82
26/06/2020 16:27;28.28;49.27;1016.67
26/06/2020 16:32;28.38;49.15;1016.52
26/06/2020 16:37;28.55;48.35;1016.43
26/06/2020 16:42;28.54;48.20;1016.40
26/06/2020 16:47;28.63;47.91;1016.32
26/06/2020 16:52;28.68;47.88;1016.32
26/06/2020 16:57;28.74;47.85;1016.25
26/06/2020 17:02;28.54;49.36;1016.24
26/06/2020 17:07;28.45;49.77;1016.23
26/06/2020 17:12;28.47;50.20;1016.27
26/06/2020 17:17;28.28;50.25;1016.27
26/06/2020 17:22;28.34;50.15;1016.28
26/06/2020 17:27;28.31;49.62;1016.33
26/06/2020 17:32;28.20;49.86;1016.35
26/06/2020 17:37;28.14;49.84;1016.41
26/06/2020 17:42;28.33;49.97;1016.35
26/06/2020 17:47;28.20;50.02;1016.43
26/06/2020 17:52;27.92;51.46;1016.48
26/06/2020 17:57;27.88;53.02;1016.49
26/06/2020 18:02;27.89;54.44;1016.50
26/06/2020 18:07;28.12;53.74;1016.41
26/06/2020 18:12;28.52;52.27;1016.36
26/06/2020 18:17;28.64;51.86;1016.52
26/06/2020 18:22;28.33;51.70;1016.63
26/06/2020 18:27;28.33;51.70;1016.65
26/06/2020 18:32;28.30;51.25;1016.77
26/06/2020 18:37;28.46;50.95;1016.76
26/06/2020 18:42;28.30;50.78;1016.70
26/06/2020 18:47;28.20;49.86;1016.47
26/06/2020 18:52;28.19;49.65;1016.42
26/06/2020 18:57;28.36;49.34;1016.34
26/06/2020 19:02;28.53;48.92;1016.19
26/06/2020 19:07;28.43;49.44;1016.18
26/06/2020 19:12;28.34;50.03;1016.03
26/06/2020 19:17;28.31;50.20;1016.12
26/06/2020 19:22;28.48;49.75;1016.13
26/06/2020 19:27;28.31;50.58;1016.12
26/06/2020 19:32;28.35;50.49;1016.06
26/06/2020 19:37;28.41;50.45;1016.10
26/06/2020 19:42;28.29;50.74;1016.07
26/06/2020 19:47;28.22;51.12;1016.11
26/06/2020 19:52;28.31;51.24;1016.07
26/06/2020 19:57;28.16;51.58;1016.18
26/06/2020 20:02;28.28;51.29;1016.27
26/06/2020 20:07;28.20;52.89;1016.33
26/06/2020 20:12;28.19;53.44;1016.25
26/06/2020 20:17;28.33;52.86;1016.30
26/06/2020 20:22;28.42;52.18;1016.30
26/06/2020 20:27;28.58;51.67;1016.39
26/06/2020 20:32;28.59;51.80;1016.34
26/06/2020 20:37;28.61;52.11;1016.34
26/06/2020 20:42;28.98;51.72;1016.41
26/06/2020 20:47;28.98;51.34;1016.41
26/06/2020 20:52;28.93;51.27;1016.47
26/06/2020 20:57;28.63;51.48;1016.41
26/06/2020 21:02;28.64;51.12;1016.52
26/06/2020 21:07;28.53;50.78;1016.66
26/06/2020 21:12;28.42;50.87;1016.73
26/06/2020 21:17;28.43;50.92;1016.74
26/06/2020 21:22;28.41;50.91;1016.78
26/06/2020 21:27;28.34;50.64;1016.90
26/06/2020 21:32;28.30;50.51;1016.91
26/06/2020 21:37;28.26;50.88;1016.98
26/06/2020 21:42;28.35;50.68;1017.13
26/06/2020 21:47;28.44;50.62;1017.14
26/06/2020 21:52;28.40;50.84;1017.15
26/06/2020 21:57;28.44;50.81;1017.18
26/06/2020 22:02;28.52;50.73;1017.21
26/06/2020 22:07;28.46;51.06;1017.41
26/06/2020 22:12;28.24;51.84;1017.33
26/06/2020 22:17;28.15;51.96;1017.40
26/06/2020 22:22;28.13;51.96;1017.39
26/06/2020 22:27;28.09;52.12;1017.42
26/06/2020 22:32;28.09;52.19;1017.27
26/06/2020 22:37;28.09;52.19;1017.30
26/06/2020 22:42;28.20;51.84;1017.35
26/06/2020 22:47;28.32;51.24;1017.36
26/06/2020 22:52;28.24;51.44;1017.24
26/06/2020 22:57;28.06;52.03;1017.20
26/06/2020 23:02;28.08;52.03;1017.28
26/06/2020 23:07;28.06;52.04;1017.24
26/06/2020 23:12;28.01;52.09;1017.13
26/06/2020 23:17;28.02;52.14;1017.26
26/06/2020 23:22;28.07;52.09;1017.32
26/06/2020 23:27;28.08;52.08;1017.27
26/06/2020 23:32;28.05;52.18;1017.35
26/06/2020 23:37;28.07;52.18;1017.37
26/06/2020 23:42;27.98;52.43;1017.37
26/06/2020 23:47;28.02;52.30;1017.36
